customer_id,age,gender,income,education,marital_status,children,location,total_purchases,total_spending,avg_order_value,days_since_last_purchase,tenure_months,website_visits,time_on_site_minutes,preferred_category,categories_purchased,email_opens,email_clicks,discount_purchases,returns,support_contacts,loyalty_member
CUST002185,18,F,23107.0,Some College,Divorced,3,Urban,10,2130.08,213.01,61,7,22,1.8,Clothing,2,9,3,3,0,2,1
CUST002186,65,F,43089.0,Bachelor,Married,2,Rural,4,1768.81,442.2,84,31,12,17.2,Electronics,3,10,3,1,0,1,0
CUST002187,20,F,61787.0,Bachelor,Single,1,Urban,3,1812.22,604.07,28,7,22,1.9,Clothing,4,5,1,0,0,2,1
CUST002188,38,Other,74726.0,Some College,Married,4,Suburban,5,3082.21,616.44,145,27,24,9.3,Clothing,1,11,4,1,0,1,0
CUST002189,35,F,56643.0,High School,Single,1,Suburban,4,1186.99,296.75,46,13,14,3.9,Sports,4,6,2,1,0,3,1
CUST002190,50,M,32878.0,Master,Married,0,Rural,5,710.77,142.15,138,21,19,6.1,Electronics,3,8,1,0,0,4,1
CUST002191,18,F,61169.0,Master,Single,1,Suburban,6,3516.4,586.07,86,19,15,9.5,Sports,3,7,1,3,0,2,1
CUST002192,48,M,52816.0,High School,Married,0,Suburban,8,2043.34,255.42,203,6,8,34.0,Food,4,5,1,0,0,3,0
CUST002193,72,M,85959.0,PhD,Married,0,Urban,8,3906.95,488.37,79,19,15,17.1,Home & Garden,2,7,1,4,1,4,1
CUST002194,21,M,78132.0,Master,Married,0,Urban,6,2087.72,347.95,20,10,21,2.8,Clothing,2,9,1,0,0,1,1
CUST002195,44,M,49925.0,High School,Married,0,Urban,1,2246.45,2246.45,172,6,6,31.7,Beauty,3,6,1,0,0,4,0
CUST002196,32,F,28613.0,High School,Married,2,Rural,4,1539.56,384.89,152,18,21,10.4,Beauty,3,7,1,2,0,1,1
CUST002197,48,F,33131.0,High School,Single,0,Suburban,6,1969.88,328.31,358,7,16,3.4,Clothing,1,5,1,3,0,0,0
CUST002198,42,F,35246.0,Bachelor,Married,0,Suburban,4,1359.04,339.76,9,35,8,11.2,Food,1,8,1,0,0,4,0
CUST002199,32,F,40572.0,Bachelor,Widowed,0,Suburban,5,1980.18,396.04,89,10,14,3.2,Sports,1,14,2,0,0,2,1
CUST002200,49,M,57574.0,Bachelor,Divorced,0,Suburban,3,3141.39,1047.13,67,19,8,6.9,Food,1,5,0,0,0,2,0
CUST002201,69,F,75290.0,Bachelor,Single,0,Urban,4,1013.23,253.31,111,18,17,24.6,Food,3,11,3,1,0,1,1
CUST002202,39,M,47540.0,Some College,Single,2,Urban,4,2160.34,540.08,392,27,18,16.1,Beauty,1,5,1,1,0,5,0
CUST002203,52,M,,Bachelor,Divorced,4,Urban,8,2081.25,260.16,75,12,16,9.7,Electronics,2,5,0,2,0,4,1
CUST002204,22,F,53422.0,High School,Married,3,Suburban,8,2073.52,259.19,115,13,14,3.9,Books,2,9,2,4,0,1,0
CUST002205,27,M,35970.0,Bachelor,Married,3,Urban,6,1600.88,266.81,42,18,14,5.0,Beauty,4,9,2,3,0,2,0
CUST002206,49,M,28134.0,Bachelor,Married,0,Suburban,6,972.88,162.15,35,11,10,57.4,Books,2,6,2,3,0,3,1
CUST002207,64,F,20000.0,Bachelor,Single,0,Suburban,2,940.19,470.1,40,13,22,6.3,Toys,3,5,1,0,0,4,1
CUST002208,47,F,32302.0,Bachelor,Married,0,Suburban,9,1454.33,161.59,3,11,9,14.4,Home & Garden,2,6,2,2,0,4,1
CUST002209,37,M,65113.0,High School,Widowed,2,Urban,7,2968.64,424.09,33,20,17,10.4,Electronics,1,13,2,2,0,4,1
CUST002210,41,F,32152.0,Master,Married,0,Urban,5,1440.6,288.12,18,24,14,0.5,Electronics,1,5,0,2,0,3,0
CUST002211,23,F,42502.0,Some College,Single,2,Urban,7,1989.34,284.19,61,28,20,43.4,Sports,2,7,2,0,0,2,1
CUST002212,51,F,64851.0,Bachelor,Single,0,Suburban,5,2701.85,540.37,61,27,12,1.4,Clothing,1,10,3,2,0,0,0
CUST002213,55,M,,Bachelor,Single,0,Urban,6,4118.45,686.41,144,21,8,16.1,Clothing,3,8,0,1,0,0,1
CUST002214,35,F,25649.0,Bachelor,Married,4,Suburban,5,1230.1,246.02,69,21,15,25.0,Toys,2,11,3,1,0,2,1
CUST002215,34,F,89164.0,Master,Single,2,Suburban,6,4465.43,744.24,62,21,21,20.7,Electronics,3,10,1,1,0,3,0
CUST002216,45,F,96414.0,Bachelor,Single,3,Urban,6,3828.01,638.0,26,16,15,24.9,Books,1,9,3,3,0,3,1
CUST002217,35,F,24886.0,Some College,Divorced,2,Suburban,2,1330.51,665.26,191,9,13,20.2,Home & Garden,3,9,2,0,0,3,1
CUST002218,41,M,29902.0,Bachelor,Single,3,Suburban,5,1340.45,268.09,9,32,5,8.8,Toys,1,5,0,1,0,1,0
CUST002219,73,M,100173.0,Bachelor,Single,2,Suburban,7,6064.12,866.3,403,21,14,34.0,Sports,3,2,0,3,0,0,1
CUST002220,38,M,44886.0,Bachelor,Single,3,Urban,4,1993.03,498.26,64,24,16,36.5,Food,2,6,2,2,0,2,1
CUST002221,36,M,20000.0,Some College,Single,0,Urban,6,1554.25,259.04,20,13,17,8.6,Electronics,3,9,3,0,0,2,1
CUST002222,32,F,21166.0,Master,Married,2,Urban,3,996.81,332.27,43,42,19,9.9,Home & Garden,4,10,2,1,0,2,1
CUST002223,53,M,42208.0,High School,Divorced,2,Urban,8,1798.9,224.86,1,30,15,10.0,Electronics,2,8,1,4,0,1,1
CUST002224,39,F,24395.0,Bachelor,Divorced,1,Suburban,3,828.13,276.04,18,14,16,4.9,Home & Garden,1,10,2,1,0,1,1
CUST002225,32,F,38251.0,Bachelor,Married,3,Suburban,5,895.07,179.01,40,12,20,1.8,Home & Garden,4,8,2,2,0,2,0
CUST002226,61,M,49982.0,Bachelor,Married,4,Rural,2,2303.19,1151.6,80,24,11,4.6,Toys,2,7,2,1,0,5,1
CUST002227,63,M,117871.0,Master,Married,1,Urban,12,4523.03,376.92,13,16,13,27.9,Beauty,3,11,3,3,0,2,1
CUST002228,32,F,41180.0,Master,Single,1,Urban,4,1717.84,429.46,112,20,16,11.7,Clothing,2,9,2,0,0,3,0
CUST002229,18,F,93295.0,Master,Single,1,Suburban,4,4780.48,1195.12,185,31,20,28.5,Beauty,2,12,2,2,0,2,0
CUST002230,57,M,115526.0,Some College,Divorced,3,Urban,11,4235.77,385.07,84,20,13,20.5,Sports,3,5,1,5,0,1,0
CUST002231,31,M,,Bachelor,Single,2,Urban,6,2485.95,414.32,35,16,16,6.4,Sports,1,13,3,1,0,1,0
CUST002232,53,F,58154.0,PhD,Single,0,Suburban,7,3097.12,442.45,12,21,16,3.1,Toys,4,4,0,3,0,2,1
CUST002233,18,F,20000.0,Master,Married,1,Urban,11,2362.61,214.78,1,8,18,12.6,Beauty,2,8,2,2,1,2,1
CUST002234,55,M,64633.0,Bachelor,Married,0,Suburban,7,3213.85,459.12,131,19,19,41.2,Toys,1,4,0,2,0,2,1
CUST002235,23,F,91953.0,Master,Single,2,Urban,4,3014.13,753.53,99,8,19,27.4,Clothing,2,7,1,0,0,2,1
CUST002236,52,M,46693.0,High School,Single,1,Suburban,4,1440.76,360.19,64,23,10,21.6,Food,3,8,0,1,0,1,0
CUST002237,42,M,139629.0,Master,Married,1,Suburban,9,3371.98,374.66,10,4,13,21.7,Food,4,8,1,5,1,1,1
CUST002238,27,M,82116.0,Bachelor,Married,2,Urban,6,2274.58,379.1,23,16,17,11.3,Books,3,9,1,2,0,3,1
CUST002239,35,M,68938.0,Bachelor,Single,0,Rural,8,1896.89,237.11,168,35,10,2.8,Toys,2,5,1,3,0,1,1
CUST002240,52,M,94073.0,Master,Married,0,Suburban,6,2390.32,398.39,65,29,16,5.0,Food,2,7,0,1,0,1,0
CUST002241,43,F,59875.0,Bachelor,Married,1,Rural,8,3548.11,443.51,329,20,13,12.9,Beauty,4,9,2,1,0,6,1
CUST002242,50,M,20000.0,High School,Divorced,0,Urban,7,1645.6,235.09,730,36,9,5.7,Sports,2,10,1,3,0,3,1
CUST002243,71,M,36334.0,High School,Single,1,Suburban,1,1652.06,1652.06,161,14,16,22.8,Clothing,2,10,1,0,0,4,0
CUST002244,18,M,100538.0,Bachelor,Single,4,Urban,6,4188.4,698.07,29,10,13,7.0,Toys,2,6,1,1,0,1,1
CUST002245,66,F,30195.0,Bachelor,Married,3,Suburban,10,2302.61,230.26,26,16,8,1.8,Home & Garden,4,14,4,5,0,2,1
CUST002246,43,M,42869.0,PhD,Married,3,Suburban,7,2020.89,288.7,29,16,8,22.9,Home & Garden,3,7,2,2,0,3,1
CUST002247,28,M,26189.0,Some College,Single,3,Suburban,10,2545.21,254.52,432,16,16,18.0,Food,1,10,3,3,0,1,1
CUST002248,22,F,142964.0,Bachelor,Married,1,Rural,8,5490.98,686.37,40,18,15,4.4,Sports,1,10,3,1,0,3,1
CUST002249,39,Other,134442.0,Master,Single,0,Urban,7,6783.51,969.07,122,7,20,59.5,Home & Garden,1,8,0,3,0,0,0
CUST002250,55,M,28844.0,Bachelor,Single,0,Urban,6,1002.51,167.08,319,12,12,7.7,Sports,5,9,2,3,0,2,1
CUST002251,40,F,53550.0,Master,Married,3,Suburban,3,1815.47,605.16,171,14,19,17.1,Toys,4,6,0,1,0,2,1
CUST002252,64,F,32588.0,High School,Single,2,Suburban,5,626.72,125.34,91,36,13,36.2,Toys,3,7,2,0,0,2,1
CUST002253,20,F,70895.0,Bachelor,Divorced,0,Urban,6,2774.75,462.46,18,13,10,2.5,Toys,2,8,1,0,0,2,1
CUST002254,41,M,66556.0,Bachelor,Married,1,Suburban,4,3007.49,751.87,19,14,24,31.7,Electronics,3,8,1,1,0,3,1
CUST002255,23,F,79779.0,High School,Married,1,Rural,8,3770.32,471.29,67,24,17,18.3,Clothing,1,7,2,1,0,3,1
CUST002256,47,M,59823.0,Master,Married,1,Suburban,1,1031.07,1031.07,303,16,11,2.8,Books,3,11,3,0,0,4,0
CUST002257,55,F,285284.0,Master,Married,3,Urban,8,5748.18,718.52,234,40,5,16.4,Toys,4,9,1,1,0,2,1
CUST002258,35,F,26456.0,Bachelor,Single,1,Urban,4,1499.37,374.84,18,25,15,31.1,Sports,1,8,0,1,0,0,0
CUST002259,18,M,20000.0,Bachelor,Divorced,3,Rural,5,1266.27,253.25,33,23,16,24.1,Food,2,7,2,2,0,4,1
CUST002260,44,F,38721.0,PhD,Widowed,1,Suburban,4,1219.75,304.94,88,7,14,21.4,Books,1,15,1,1,0,2,0
CUST002261,48,M,20000.0,Master,Single,2,Rural,1,728.17,728.17,64,20,17,2.6,Toys,2,12,4,0,0,3,0
CUST002262,48,F,20020.0,Bachelor,Single,3,Urban,4,693.39,173.35,12,18,17,3.2,Clothing,3,4,1,1,0,1,0
CUST002263,60,M,26881.0,Bachelor,Single,3,Suburban,4,921.74,230.44,46,27,10,11.9,Beauty,2,8,0,0,0,1,1
CUST002264,25,M,28188.0,Master,Married,0,Suburban,8,2264.53,283.07,309,23,18,13.0,Food,3,7,1,4,0,3,0
CUST002265,52,M,27645.0,Bachelor,Married,0,Urban,6,1127.25,187.88,302,22,12,43.1,Clothing,3,10,1,2,0,2,1
CUST002266,59,F,66898.0,High School,Divorced,1,Suburban,2,2771.11,1385.56,81,21,10,9.5,Electronics,4,7,0,0,0,3,0
CUST002267,18,M,36180.0,Bachelor,Married,1,Suburban,6,2101.37,350.23,100,13,19,5.4,Food,4,4,1,1,0,3,1
CUST002268,46,M,44015.0,PhD,Married,2,Suburban,4,1749.44,437.36,25,10,6,3.2,Clothing,3,9,2,1,0,5,1
CUST002269,34,M,83829.0,Master,Married,3,Suburban,5,1366.1,273.22,135,21,16,0.8,Home & Garden,2,8,1,1,0,3,1
CUST002270,40,F,30952.0,Some College,Married,0,Suburban,2,1645.57,822.78,5,11,7,1.1,Beauty,1,5,1,0,0,6,1
CUST002271,47,F,41825.0,Master,Married,1,Rural,6,1424.16,237.36,24,18,9,12.8,Books,2,11,1,0,0,1,1
CUST002272,34,M,61050.0,Some College,Married,0,Suburban,5,2885.09,577.02,1,33,14,2.9,Clothing,1,4,0,1,0,1,1
CUST002273,31,M,20000.0,High School,Married,3,Suburban,6,1957.67,326.28,48,36,15,28.6,Clothing,4,7,1,1,0,2,1
CUST002274,42,M,20000.0,Master,Married,4,Urban,2,1003.85,501.92,189,16,11,13.6,Books,2,7,2,0,0,2,1
CUST002275,25,M,60335.0,High School,Married,1,Suburban,3,1624.78,541.59,404,28,19,30.0,Books,4,6,1,0,0,1,1
CUST002276,25,M,65854.0,Master,Married,0,Suburban,1,3315.86,3315.86,110,18,17,8.4,Electronics,3,5,1,0,0,4,0
CUST002277,52,F,169148.0,Bachelor,Married,2,Urban,8,4035.79,504.47,136,10,12,13.6,Toys,4,15,1,4,0,1,1
CUST002278,24,M,53898.0,Bachelor,Married,2,Suburban,7,3898.29,556.9,30,18,22,11.2,Clothing,4,9,3,3,0,2,1
CUST002279,51,M,80165.0,PhD,Married,1,Urban,5,1790.78,358.16,73,47,10,64.8,Home & Garden,1,8,1,2,0,1,1
CUST002280,48,M,43595.0,PhD,Married,3,Suburban,7,1859.82,265.69,133,23,10,23.9,Home & Garden,3,12,4,1,0,2,1
CUST002281,18,F,58590.0,High School,Married,4,Urban,8,2242.07,280.26,68,11,20,13.6,Electronics,1,13,4,4,0,4,0
CUST002282,31,F,133299.0,Bachelor,Single,2,Urban,8,2282.58,285.32,9,21,17,14.0,Food,6,7,2,4,0,1,1
CUST002283,59,F,20000.0,Bachelor,Single,2,Rural,5,660.0,132.0,135,25,6,4.3,Toys,3,8,1,1,0,2,1
CUST002284,27,M,62828.0,Bachelor,Married,0,Suburban,5,1369.62,273.92,24,28,13,19.9,Clothing,1,2,0,2,0,3,1
CUST002285,35,M,176548.0,Master,Married,2,Suburban,8,9828.49,1228.56,10,16,11,61.0,Books,4,7,1,3,0,3,1
CUST002286,48,M,58059.0,Bachelor,Widowed,1,Suburban,3,2806.22,935.41,65,37,12,2.1,Home & Garden,2,8,1,0,0,3,1
CUST002287,53,M,131971.0,Some College,Married,1,Suburban,7,2317.24,331.03,7,17,7,15.2,Beauty,2,6,2,1,0,4,1
CUST002288,38,F,33606.0,High School,Married,0,Suburban,6,938.26,156.38,99,21,13,10.9,Beauty,3,6,1,1,0,2,0
CUST002289,33,F,48087.0,Master,Single,0,Suburban,5,2178.53,435.71,102,8,13,28.5,Clothing,4,11,1,2,0,4,1
CUST002290,63,F,50016.0,Master,Single,0,Rural,4,1916.34,479.08,29,32,9,0.5,Toys,4,7,1,1,0,2,1
CUST002291,68,F,20000.0,Bachelor,Married,1,Urban,6,1943.27,323.88,333,9,10,2.2,Electronics,3,14,2,1,0,3,1
CUST002292,56,M,24320.0,Bachelor,Single,2,Rural,4,886.42,221.6,173,24,14,0.6,Electronics,2,7,2,1,0,0,0
CUST002293,43,F,25384.0,Master,Married,2,Urban,4,1066.25,266.56,11,14,12,2.7,Food,2,5,0,0,0,2,1
CUST002294,29,M,80277.0,Master,Married,1,Suburban,7,3695.56,527.94,138,9,12,18.5,Beauty,2,11,2,1,0,1,1
CUST002295,29,M,82726.0,Bachelor,Married,1,Urban,4,3431.66,857.92,43,14,13,2.3,Books,1,4,0,1,0,0,0
CUST002296,49,F,59541.0,Bachelor,Divorced,3,Suburban,8,1594.68,199.34,138,7,13,14.6,Food,3,13,3,4,0,3,0
CUST002297,48,M,80375.0,High School,Married,1,Suburban,9,3112.76,345.86,161,12,6,30.4,Food,2,7,2,2,0,1,1
CUST002298,63,M,44422.0,High School,Single,4,Rural,6,1708.16,284.69,16,13,9,0.5,Electronics,3,8,2,1,0,1,1
CUST002299,51,M,100826.0,Bachelor,Divorced,1,Rural,5,4064.49,812.9,108,10,10,0.5,Electronics,1,9,1,1,0,0,0
CUST002300,19,F,49279.0,High School,Divorced,2,Rural,6,2036.19,339.36,198,20,14,68.9,Electronics,2,4,1,2,0,2,1
CUST002301,57,F,50752.0,Master,Single,0,Urban,6,3075.92,512.65,39,17,12,16.8,Home & Garden,1,7,2,1,0,3,0
CUST002302,27,M,41799.0,Master,Single,2,Rural,5,1093.95,218.79,8,20,15,2.3,Books,2,6,1,1,0,2,0
CUST002303,36,F,73914.0,Some College,Single,3,Suburban,6,2633.21,438.87,2,13,20,5.5,Books,2,4,0,2,0,1,0
CUST002304,45,M,38073.0,Master,Single,3,Rural,6,1374.31,229.05,11,16,13,63.0,Toys,2,11,4,1,0,2,1
CUST002305,71,M,88067.0,Some College,Widowed,4,Urban,9,4085.47,453.94,1,9,13,3.9,,2,5,1,5,0,1,0
CUST002306,85,F,24852.0,Bachelor,Married,0,Suburban,4,1837.79,459.45,39,13,14,21.0,Electronics,3,7,1,1,0,5,0
CUST002307,51,F,25352.0,Bachelor,Married,2,Rural,9,1747.52,194.17,35,9,10,4.1,Electronics,2,4,1,1,0,5,1
CUST002308,39,Other,74047.0,Some College,Divorced,1,Rural,13,4051.94,311.69,11,15,11,7.6,Beauty,1,10,1,7,1,1,1
CUST002309,50,M,46484.0,Bachelor,Married,2,Suburban,5,3200.55,640.11,105,13,12,31.9,Home & Garden,2,5,0,1,0,2,1
CUST002310,55,F,37334.0,High School,Single,0,Suburban,5,1860.77,372.15,481,24,12,0.5,Electronics,3,11,2,1,0,3,1
CUST002311,37,F,83619.0,Master,Divorced,3,Urban,6,2362.1,393.68,231,26,12,5.5,Home & Garden,1,9,2,1,0,2,0
CUST002312,68,F,34051.0,Some College,Divorced,3,Suburban,2,879.66,439.83,29,19,17,10.0,Food,1,12,3,0,0,1,1
CUST002313,45,M,43472.0,Master,Divorced,1,Suburban,4,1996.55,499.14,146,25,20,14.7,Food,1,8,1,2,0,3,0
CUST002314,49,F,113497.0,Bachelor,Married,0,Urban,7,6494.05,927.72,276,20,11,0.5,Toys,1,5,0,2,0,2,0
CUST002315,51,F,123436.0,Master,Married,0,Urban,5,3802.47,760.49,236,14,8,7.9,Books,1,8,1,2,0,5,0
CUST002316,48,M,125924.0,Some College,Single,2,Urban,9,3424.91,380.55,215,18,16,6.3,Home & Garden,2,4,1,4,0,5,1
CUST002317,54,M,41387.0,High School,Married,1,Suburban,7,3342.47,477.5,154,34,7,0.5,Clothing,2,4,0,2,0,0,0
CUST002318,32,M,102582.0,Master,Widowed,3,Urban,4,3285.55,821.39,34,27,21,6.6,Sports,4,3,0,1,0,4,0
CUST002319,33,F,,Bachelor,Single,2,Suburban,2,1161.43,580.72,8,18,21,40.3,Toys,2,2,0,0,0,5,0
CUST002320,25,F,28448.0,Bachelor,Married,2,Urban,7,2347.21,335.32,66,7,15,4.8,Electronics,2,14,4,2,0,2,1
CUST002321,48,F,20000.0,Bachelor,Married,2,Suburban,7,2085.43,297.92,5,39,13,13.2,Books,2,7,1,2,0,1,1
CUST002322,53,F,133749.0,High School,Single,0,Suburban,6,6615.82,1102.64,648,16,12,5.3,Sports,5,8,1,1,0,3,0
CUST002323,48,F,29190.0,High School,Married,3,Suburban,4,1835.22,458.8,44,29,10,1.7,Beauty,2,12,4,0,0,1,0
CUST002324,67,M,,Bachelor,Single,2,Suburban,4,2087.58,521.9,317,18,9,5.1,Sports,3,3,0,2,0,4,1
CUST002325,41,M,28390.0,High School,Married,4,Suburban,5,1437.93,287.59,148,6,5,9.5,Books,3,10,2,0,0,3,0
CUST002326,52,F,74391.0,Bachelor,Single,1,Urban,3,3195.68,1065.23,52,31,9,5.3,Beauty,2,12,3,0,0,0,1
CUST002327,25,M,39129.0,Master,Divorced,2,Rural,5,1955.31,391.06,12,20,13,14.7,Toys,5,9,2,0,0,1,1
CUST002328,36,M,22406.0,Bachelor,Single,0,Urban,6,980.8,163.47,27,8,17,44.7,Sports,1,12,4,3,0,1,0
CUST002329,52,F,63895.0,Bachelor,Single,2,Urban,8,1900.72,237.59,111,16,13,1.1,Home & Garden,2,11,1,1,1,2,1
CUST002330,54,M,20738.0,Some College,Single,2,Suburban,6,1530.53,255.09,177,20,11,18.9,Toys,1,6,2,2,0,0,0
CUST002331,37,M,29660.0,High School,Divorced,2,Urban,4,1533.04,383.26,388,19,17,0.5,Books,3,4,1,1,0,1,0
CUST002332,40,M,20000.0,Bachelor,Married,2,Suburban,3,561.85,187.28,14,27,14,0.5,Books,1,7,1,0,0,1,0
CUST002333,19,M,20860.0,Bachelor,Married,0,Urban,4,1540.29,385.07,16,20,23,2.1,Beauty,3,7,1,1,0,1,0
CUST002334,36,F,54563.0,Master,Married,4,Suburban,5,1607.94,321.59,4,18,20,9.8,Home & Garden,1,9,2,2,0,1,1
CUST002335,55,F,20000.0,Some College,Married,4,Urban,12,2530.0,210.83,30,10,16,0.7,Clothing,2,12,1,4,0,3,0
CUST002336,50,F,20157.0,Some College,Single,0,Urban,6,619.28,103.21,172,37,11,19.2,Clothing,2,7,2,1,0,0,0
CUST002337,49,M,48951.0,Master,Married,3,Urban,5,2201.94,440.39,22,15,10,0.5,Food,4,5,1,1,0,2,1
CUST002338,42,F,35377.0,High School,Single,0,Suburban,4,1358.46,339.62,79,13,10,10.3,Sports,1,10,2,0,0,1,0
CUST002339,42,F,161979.0,High School,Widowed,2,Rural,16,5049.09,315.57,59,11,10,16.9,Books,3,8,2,9,2,1,0
CUST002340,32,F,147316.0,Bachelor,Married,1,Suburban,9,7733.54,859.28,39,13,19,4.1,,3,5,1,2,1,2,1
CUST002341,52,M,29121.0,High School,Married,4,Suburban,4,1682.97,420.74,96,26,16,13.0,Beauty,4,8,0,1,0,2,0
CUST002342,48,F,68479.0,Master,Single,0,Suburban,6,4009.29,668.22,69,9,12,4.6,Toys,4,3,0,1,0,1,1
CUST002343,49,F,76846.0,Master,Married,1,Rural,3,2885.76,961.92,40,15,13,3.6,Books,5,7,2,0,0,4,1
CUST002344,34,F,34252.0,High School,Single,1,Suburban,4,1984.8,496.2,116,6,20,25.6,Toys,1,5,1,0,0,2,0
CUST002345,18,F,20000.0,Master,Single,1,Urban,6,1442.36,240.39,32,12,13,6.1,Beauty,2,13,4,2,0,1,0
CUST002346,58,M,48660.0,High School,Single,2,Suburban,5,2686.28,537.26,103,13,12,25.2,Beauty,2,11,1,1,0,3,0
CUST002347,34,F,44191.0,Bachelor,Married,0,Suburban,6,1677.22,279.54,315,12,16,3.7,Home & Garden,2,2,0,3,0,4,1
CUST002348,29,M,37742.0,Master,Married,2,Urban,5,840.92,168.18,130,11,18,6.6,Toys,2,6,0,1,0,0,0
CUST002349,52,F,63920.0,Bachelor,Single,4,Urban,7,1972.0,281.71,54,32,13,1.6,Toys,3,8,2,1,0,4,0
CUST002350,36,M,31243.0,Bachelor,Single,3,Rural,5,1749.99,350.0,137,13,18,10.3,Clothing,1,5,0,2,0,5,1
CUST002351,57,M,24558.0,High School,Married,3,Rural,7,1567.19,223.88,165,26,6,7.2,Clothing,1,8,1,0,0,3,1
CUST002352,51,M,52336.0,Bachelor,Married,1,Suburban,6,2517.28,419.55,39,14,16,0.5,Sports,3,1,0,2,0,2,1
CUST002353,52,F,61795.0,Master,Single,1,Rural,4,2682.19,670.55,122,9,13,9.4,Beauty,4,4,1,0,0,0,1
CUST002354,21,M,24197.0,Some College,Single,1,Suburban,7,1685.41,240.77,56,24,19,1.2,Toys,3,9,2,4,0,2,0
CUST002355,60,F,85549.0,Bachelor,Divorced,0,Urban,6,4371.94,728.66,170,29,12,27.2,Beauty,1,10,3,1,0,3,1
CUST002356,45,F,,Bachelor,Widowed,3,Urban,4,1117.59,279.4,35,9,12,10.2,Home & Garden,4,11,3,2,0,3,1
CUST002357,36,M,34652.0,Master,Widowed,0,Urban,5,1827.89,365.58,277,23,16,17.6,Beauty,2,10,2,2,0,1,0
CUST002358,44,M,41990.0,Some College,Divorced,3,Urban,1,1097.57,1097.57,85,15,10,25.8,Clothing,3,5,1,0,0,0,0
CUST002359,18,M,33465.0,Bachelor,Single,0,Urban,7,1760.25,251.46,43,40,20,0.8,Toys,1,13,2,2,0,2,1
CUST002360,48,F,34925.0,Bachelor,Single,3,Suburban,1,1746.53,1746.53,54,27,9,6.2,Electronics,2,12,2,0,0,2,0
CUST002361,26,F,150639.0,Master,Single,0,Suburban,9,7585.08,842.79,42,34,19,0.5,Food,2,5,0,3,1,3,1
CUST002362,21,M,29421.0,Bachelor,Single,0,Rural,5,1463.1,292.62,15,14,21,0.8,Clothing,5,11,3,2,0,3,1
CUST002363,19,M,212083.0,High School,Widowed,2,Suburban,8,3980.93,497.62,7,35,18,0.6,Books,2,6,1,1,0,0,0
CUST002364,58,F,63721.0,Bachelor,Married,0,Rural,5,1608.25,321.65,38,25,7,9.7,Beauty,3,8,2,1,0,3,1
CUST002365,32,F,51804.0,High School,Married,2,Suburban,5,1446.9,289.38,61,19,11,9.0,Beauty,3,6,1,1,0,1,0
CUST002366,65,F,65234.0,Bachelor,Single,2,Rural,7,3483.32,497.62,44,24,9,0.9,Beauty,1,11,1,1,0,0,0
CUST002367,33,F,223676.0,Bachelor,Divorced,0,Suburban,7,8177.54,1168.22,1,11,21,4.6,Home & Garden,2,9,2,4,0,3,1
CUST002368,18,M,27006.0,PhD,Divorced,3,Urban,8,2338.13,292.27,86,19,20,4.2,Beauty,2,10,2,1,1,0,1
CUST002369,25,M,25027.0,Bachelor,Single,1,Rural,3,1497.92,499.31,15,15,14,5.3,Electronics,3,12,1,1,0,1,1
CUST002370,60,M,31165.0,Bachelor,Divorced,2,Urban,4,1206.36,301.59,23,29,10,15.4,Beauty,2,9,1,0,0,1,0
CUST002371,39,M,49975.0,High School,Single,1,Suburban,4,1296.99,324.25,12,5,17,17.9,Clothing,4,7,0,0,0,3,1
CUST002372,33,M,20000.0,PhD,Single,2,Urban,6,1423.01,237.17,73,19,18,6.2,Clothing,3,9,2,2,0,0,1
CUST002373,44,M,49682.0,High School,Married,1,Suburban,6,2490.74,415.12,9,14,10,23.3,Toys,1,6,1,1,0,3,0
CUST002374,49,M,135418.0,Bachelor,Married,0,Rural,4,5097.3,1274.32,29,37,11,8.1,Home & Garden,3,14,3,0,0,2,1
CUST002375,58,F,,High School,Single,1,Urban,3,2081.83,693.94,60,16,16,11.1,,4,13,3,0,0,1,0
CUST002376,63,F,41125.0,Master,Single,1,Rural,2,830.74,415.37,18,16,10,2.4,Home & Garden,3,7,2,0,0,1,1
CUST002377,36,F,33830.0,Bachelor,Widowed,1,Urban,3,788.43,262.81,59,19,20,4.0,Clothing,2,5,1,1,0,3,1
CUST002378,22,F,84044.0,Bachelor,Married,2,Urban,6,2952.81,492.14,41,24,13,19.5,Toys,3,6,0,2,0,0,1
CUST002379,35,M,29866.0,Bachelor,Married,2,Urban,6,1426.49,237.75,197,7,21,56.6,Sports,1,4,0,2,0,3,1
CUST002380,45,F,148425.0,PhD,Single,0,Suburban,7,6000.2,857.17,158,9,7,18.3,Home & Garden,3,6,0,4,0,1,1
CUST002381,27,M,156375.0,Bachelor,Single,1,Urban,8,6923.61,865.45,494,37,15,0.8,Beauty,2,11,1,3,0,2,1
CUST002382,27,F,57185.0,Master,Single,1,Suburban,5,3497.1,699.42,75,19,20,2.3,Clothing,1,9,1,0,0,5,1
CUST002383,47,M,48683.0,PhD,Single,0,Urban,5,3037.28,607.46,85,49,17,8.9,Food,2,11,2,2,0,1,1
CUST002384,41,Other,90980.0,Some College,Single,0,Urban,7,3255.45,465.06,293,11,11,19.8,Home & Garden,1,11,1,1,0,2,1
CUST002385,42,M,94549.0,Bachelor,Single,0,Suburban,7,3804.66,543.52,51,23,10,2.7,Clothing,2,2,0,1,0,2,0
CUST002386,30,M,30224.0,Some College,Married,4,Urban,5,1874.28,374.86,81,20,26,20.8,Toys,1,9,3,1,0,3,0
